AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.18.0.4. Set the 'ServerName' directive globally to suppress this message
[Mon Nov 15 15:22:18.801811 2021] [php:notice] [pid 20] [client 172.22.0.1:38148] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:22:18.802181 2021] [php:notice] [pid 20] [client 172.22.0.1:38148] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:22:28.803046 2021] [php:notice] [pid 21] [client 172.22.0.1:38162] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:22:33.833125 2021] [php:notice] [pid 21] [client 172.22.0.1:38162] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:22:33.833498 2021] [php:notice] [pid 21] [client 172.22.0.1:38162] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:13.058565 2021] [php:notice] [pid 22] [client 172.22.0.1:38176] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:17.752568 2021] [php:notice] [pid 22] [client 172.22.0.1:38176] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:17.753272 2021] [php:notice] [pid 22] [client 172.22.0.1:38176] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:54.361614 2021] [php:notice] [pid 24251] [client 172.22.0.1:38192] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:59.176220 2021] [php:notice] [pid 24251] [client 172.22.0.1:38192] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:23:59.176777 2021] [php:notice] [pid 24251] [client 172.22.0.1:38192] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/catalogue/
[Mon Nov 15 15:24:02.165552 2021] [php:notice] [pid 18] [client 172.22.0.1:38206] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:24:06.712985 2021] [php:notice] [pid 18] [client 172.22.0.1:38206] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:24:06.713398 2021] [php:notice] [pid 18] [client 172.22.0.1:38206] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:26:13.381399 2021] [php:notice] [pid 19] [client 172.22.0.1:38220] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:26:18.007287 2021] [php:notice] [pid 19] [client 172.22.0.1:38220] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:26:18.007677 2021] [php:notice] [pid 19] [client 172.22.0.1:38220] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:09.264623 2021] [php:notice] [pid 20] [client 172.22.0.1:38234] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:13.760874 2021] [php:notice] [pid 20] [client 172.22.0.1:38234] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:13.761279 2021] [php:notice] [pid 20] [client 172.22.0.1:38234] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:30.948105 2021] [php:notice] [pid 21] [client 172.22.0.1:38250] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:35.410084 2021] [php:notice] [pid 21] [client 172.22.0.1:38250] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:35.410434 2021] [php:notice] [pid 21] [client 172.22.0.1:38250] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:40.044288 2021] [php:notice] [pid 24251] [client 172.22.0.1:38266] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:45.839504 2021] [php:notice] [pid 24251] [client 172.22.0.1:38266] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:45.840376 2021] [php:notice] [pid 24251] [client 172.22.0.1:38266] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:27:45.841038 2021] [php:notice] [pid 24251] [client 172.22.0.1:38266] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:01.089405 2021] [php:notice] [pid 18] [client 172.22.0.1:38284] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:06.140443 2021] [php:notice] [pid 18] [client 172.22.0.1:38284] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:06.140781 2021] [php:notice] [pid 18] [client 172.22.0.1:38284] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:41.280930 2021] [php:notice] [pid 19] [client 172.22.0.1:38298] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:45.671119 2021] [php:notice] [pid 19] [client 172.22.0.1:38298] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:28:45.671441 2021] [php:notice] [pid 19] [client 172.22.0.1:38298] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:19.654583 2021] [php:notice] [pid 20] [client 172.22.0.1:38312] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:24.552741 2021] [php:notice] [pid 20] [client 172.22.0.1:38312] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:24.553076 2021] [php:notice] [pid 20] [client 172.22.0.1:38312] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:45.929106 2021] [php:notice] [pid 22] [client 172.22.0.1:38328] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:50.413566 2021] [php:notice] [pid 22] [client 172.22.0.1:38328] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:29:50.413847 2021] [php:notice] [pid 22] [client 172.22.0.1:38328] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:25.815147 2021] [php:notice] [pid 24251] [client 172.22.0.1:38344] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:29.427560 2021] [php:notice] [pid 18] [client 172.22.0.1:38350] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:30.672380 2021] [php:notice] [pid 24251] [client 172.22.0.1:38344] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:30.672864 2021] [php:notice] [pid 24251] [client 172.22.0.1:38344] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:34.009534 2021] [php:notice] [pid 18] [client 172.22.0.1:38350] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:34.009856 2021] [php:notice] [pid 18] [client 172.22.0.1:38350] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:37.872959 2021] [php:notice] [pid 19] [client 172.22.0.1:38372] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:40.124580 2021] [php:notice] [pid 19] [client 172.22.0.1:38372] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:40.124994 2021] [php:notice] [pid 19] [client 172.22.0.1:38372] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:44.281641 2021] [php:notice] [pid 20] [client 172.22.0.1:38386] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:47.880334 2021] [php:notice] [pid 20] [client 172.22.0.1:38386] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:47.880797 2021] [php:notice] [pid 20] [client 172.22.0.1:38386] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:47.881557 2021] [php:notice] [pid 20] [client 172.22.0.1:38386] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:30:58.393760 2021] [php:notice] [pid 21] [client 172.22.0.1:38404] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:03.068181 2021] [php:notice] [pid 21] [client 172.22.0.1:38404] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:03.068644 2021] [php:notice] [pid 21] [client 172.22.0.1:38404] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:30.595905 2021] [php:notice] [pid 22] [client 172.22.0.1:38418] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:32.720295 2021] [php:notice] [pid 22] [client 172.22.0.1:38418] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:32.720874 2021] [php:notice] [pid 22] [client 172.22.0.1:38418] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:36.068371 2021] [php:notice] [pid 24251] [client 172.22.0.1:38434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:38.316601 2021] [php:notice] [pid 24251] [client 172.22.0.1:38434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:31:38.316908 2021] [php:notice] [pid 24251] [client 172.22.0.1:38434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:37:48.352547 2021] [php:notice] [pid 20] [client 172.22.0.1:38458] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 15 15:37:55.821002 2021] [php:notice] [pid 20] [client 172.22.0.1:38458] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.22.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
